"date","Fictional.New","Fictional.Consultant.Follow.Up.Intervention","Fictional.Consultant.Follow.Up.Non.Intervention","Fictional.Nurse.Follow.Up","Surgery"
"01/01/2026",150,30,60,40,12
"01/02/2026",146.65,12.125,79.815,60.785,10.947
"01/03/2026",143.3,12.125,81.755,63.695,13.469
"01/04/2026",139.95,12.125,83.695,66.605,15.991
"01/05/2026",136.6,12.125,85.635,69.515,18.513
"01/06/2026",133.25,12.125,87.575,72.425,21.035
"01/07/2026",129.9,12.125,89.515,75.335,23.557
"01/08/2026",126.55,12.125,91.455,78.245,26.079
"01/09/2026",123.2,12.125,93.395,81.155,28.601
"01/10/2026",119.85,12.125,95.335,84.065,31.123
"01/11/2026",116.5,12.125,97.275,86.975,33.645
"01/12/2026",113.15,12.125,99.215,89.885,36.167
"01/01/2027",109.8,12.125,101.155,92.795,38.689
"01/02/2027",106.45,12.125,103.095,95.705,41.211
"01/03/2027",103.1,12.125,105.035,98.615,43.733
"01/04/2027",99.7500000000001,12.125,106.975,101.525,46.255
"01/05/2027",96.4000000000001,12.125,108.915,104.435,48.777
"01/06/2027",93.0500000000001,12.125,110.855,107.345,51.299
"01/07/2027",89.7000000000001,12.125,112.795,110.255,53.821
"01/08/2027",86.3500000000001,12.125,114.735,113.165,56.343
"01/09/2027",83.0000000000001,12.125,116.675,116.075,58.865
"01/10/2027",79.6500000000001,12.125,118.615,118.985,61.387
"01/11/2027",76.3000000000001,12.125,120.555,121.895,63.909
"01/12/2027",72.9500000000001,12.125,122.495,124.805,66.431
"01/01/2028",69.6000000000001,12.125,124.435,127.715,68.953
"01/02/2028",66.2500000000001,12.125,126.375,130.625,71.475
"01/03/2028",62.9000000000001,12.125,128.315,133.535,73.997
"01/04/2028",59.5500000000001,12.125,130.255,136.445,76.519
"01/05/2028",56.2000000000001,12.125,132.195,139.355,79.041
"01/06/2028",52.8500000000001,12.125,134.135,142.265,81.563
"01/07/2028",50,12.025,135.825,145.125,84.085
"01/08/2028",50,11.455,135.99,147.6,86.627
"01/09/2028",50,11.455,135.585,149.505,89.2829999999999
"01/10/2028",50,11.455,135.18,151.41,91.9389999999999
"01/11/2028",50,11.455,134.775,153.315,94.5949999999999
"01/12/2028",50,11.455,134.37,155.22,97.2509999999999
"01/01/2029",50,11.455,133.965,157.125,99.9069999999999
"01/02/2029",50,11.455,133.56,159.03,102.563
"01/03/2029",50,11.455,133.155,160.935,105.219
"01/04/2029",50,11.455,132.75,162.84,107.875
